step,matrix,G_r_spectrum,G_stable_rank_G,G_alignment_GW,G_G_fro,G_energy_top,G_energy_mid,G_energy_tail,G_energy_top_rows,G_energy_tail_rows,G_pangle_Gtop_Wtop_mean,H_r_spectrum,H_stable_rank_G,H_alignment_GW,H_G_fro,H_energy_top,H_energy_mid,H_energy_tail,H_energy_top_rows,H_energy_tail_rows,H_pangle_Gtop_Wtop_mean,snr_diag_median,snr_offdiag_median,spearman_absC_snr
60,model.layers.12.linear_attn.out_proj.weight,0.00033501937286928296,2.5023865699768066,-0.00109402509406209,0.6950713992118835,0.00017855408077593893,0.1639663428068161,0.3401457667350769,0.021980615332722664,0.5584048628807068,1.4152435064315796,0.0005111433565616608,6.7371649742126465,0.0009825313463807106,0.0031681503169238567,0.0001223117287736386,0.22402764856815338,0.2672719359397888,0.016915595158934593,0.5283211469650269,1.4189245700836182,,,
60,model.layers.21.linear_attn.in_proj_qkv.weight,9.064036566996947e-05,2.5097711086273193,0.000228626566240564,0.17101208865642548,0.000793742947280407,0.1787864863872528,0.2580018937587738,0.006648016627877951,0.5514681339263916,1.5394914150238037,0.0001550533779663965,7.622190475463867,0.000485169148305431,0.005691810045391321,0.0008874822524376214,0.21935825049877167,0.2492978274822235,0.0125966127961874,0.49440011382102966,1.521530032157898,0.07983355224132538,0.07657431066036224,0.8638522028923035
60,model.layers.21.linear_attn.out_proj.weight,0.0003772961790673435,2.5429582595825195,-1.2574236279760953e-05,0.3931224048137665,0.00016819886513985693,0.1281268447637558,0.3806278705596924,0.007100374437868595,0.5730140209197998,1.478774070739746,0.0005240858881734312,4.760402679443359,0.0004474349843803793,0.00314979231916368,0.00015874530072323978,0.2100621610879898,0.27557528018951416,0.009241404011845589,0.5383702516555786,1.4645335674285889,,,
70,model.layers.7.self_attn.q_proj.weight,0.00010938212653854862,2.216970443725586,-0.00021592307894024998,0.4367716312408447,0.0009575332514941692,0.16548234224319458,0.286138117313385,0.008243932388722897,0.547028124332428,1.5357754230499268,0.00023083967971615493,8.095479011535645,0.0024449671618640423,0.004512905143201351,0.000642321421764791,0.26596322655677795,0.20297732949256897,0.011287965811789036,0.49817103147506714,1.5090388059616089,0.07079751044511795,0.06743234395980835,0.8844561576843262
70,model.layers.7.self_attn.k_proj.weight,0.0011260187020525336,4.561686992645264,8.628861905890517e-06,0.2940347492694855,0.0013855807483196259,0.1827617734670639,0.235916867852211,0.024956801906228065,0.6642268896102905,1.3341175317764282,0.0012044848408550024,10.137721061706543,0.0049426136538386345,0.0015949836233630776,0.0006152919959276915,0.29664474725723267,0.17955392599105835,0.01327789481729269,0.4892074167728424,1.3644596338272095,,,
70,model.layers.7.self_attn.v_proj.weight,0.000839616172015667,1.6752046346664429,0.0008824429824016988,0.6322027444839478,0.0005681421025656164,0.13325853645801544,0.24354055523872375,0.005899825599044561,0.7583954930305481,1.4286144971847534,0.0009791143238544464,4.6533050537109375,-0.0013091476866975427,0.0016105561517179012,0.0005719648324884474,0.1902039796113968,0.21395674347877502,0.006635081488639116,0.6795987486839294,1.4492485523223877,,,
70,model.layers.7.self_attn.o_proj.weight,0.0002611922682262957,1.9321624040603638,0.0003035650006495416,0.9800553321838379,6.468480569310486e-05,0.14248551428318024,0.36790814995765686,0.018630996346473694,0.5470344424247742,1.406432032585144,0.0003501336323097348,4.127322673797607,0.000151033527799882,0.0032243477180600166,0.00014159908459987491,0.19189117848873138,0.28954729437828064,0.022208580747246742,0.4709365665912628,1.4082001447677612,,,
70,model.layers.15.self_attn.q_proj.weight,0.00014757340250071138,3.551607370376587,-0.0005337101756595075,0.5717563629150391,0.00014321789785753936,0.21468546986579895,0.23665893077850342,0.0030719232745468616,0.43454229831695557,1.545418620109558,0.00028876561555080116,8.035989761352539,0.00222874921746552,0.004656323231756687,0.0007738283020444214,0.2454785406589508,0.2270384132862091,0.01640150509774685,0.45555880665779114,1.4980634450912476,0.06636213511228561,0.07014425098896027,0.8922968506813049
70,model.layers.15.self_attn.k_proj.weight,0.0008943502907641232,5.810000419616699,2.2072865704103606e-06,0.5842354893684387,0.00025638280203565955,0.21074004471302032,0.27700453996658325,0.005047998391091824,0.5905262231826782,1.437111258506775,0.0009465522598475218,9.905454635620117,0.0025438140146434307,0.001642899471335113,0.00010959029896184802,0.2705569565296173,0.22246325016021729,0.010206012986600399,0.48222047090530396,1.4067509174346924,,,
70,model.layers.15.self_attn.v_proj.weight,0.0008845657575875521,1.990360140800476,-0.0006970515241846442,0.5405232906341553,9.454917744733393e-05,0.21819642186164856,0.2401290237903595,0.003118906868621707,0.6070807576179504,1.4748550653457642,0.0010674211662262678,4.900101184844971,0.00036923267180100083,0.001705468981526792,0.00017722266784403473,0.22159339487552643,0.24198447167873383,0.0061407494358718395,0.5972250699996948,1.4452478885650635,,,
70,model.layers.15.self_attn.o_proj.weight,0.0003742824774235487,1.8297330141067505,-0.0002634080592542887,0.8628644943237305,2.938123361673206e-05,0.10170382261276245,0.4092044234275818,0.011749302968382835,0.5349644422531128,1.4435670375823975,0.00041665247408673167,5.541194438934326,0.00027975940611213446,0.003393815830349922,7.532948802690953e-05,0.20664648711681366,0.2851453721523285,0.01664416491985321,0.5091907382011414,1.4107515811920166,,,
70,model.layers.19.self_attn.q_proj.weight,0.0001753461401676759,3.0488088130950928,-0.0003385863674338907,0.3885646164417267,0.0005515452940016985,0.21302002668380737,0.24027709662914276,0.00789611041545868,0.4244224429130554,1.5267136096954346,0.0002592506352812052,7.61004638671875,-0.00019379082368686795,0.004719906486570835,0.0004428682732395828,0.23653337359428406,0.2370666116476059,0.01756102778017521,0.46596455574035645,1.492366909980774,0.06038476526737213,0.06783784925937653,0.8744789958000183
70,model.layers.19.self_attn.k_proj.weight,0.0009519716841168702,2.7573931217193604,-6.91810282660299e-06,0.4337955713272095,0.0001925180695252493,0.2444065809249878,0.2215498834848404,0.009882520884275436,0.5788118243217468,1.3564667701721191,0.0009927299106493592,8.85095500946045,0.001995026832446456,0.001693475991487503,0.000411004206398502,0.2867656350135803,0.1993824988603592,0.019917262718081474,0.4481573700904846,1.3254259824752808,,,
70,model.layers.19.self_attn.v_proj.weight,0.0007714051171205938,1.7138041257858276,-0.0012634139275178313,0.3056233525276184,0.0012482213787734509,0.1849738210439682,0.2095896601676941,0.006485584191977978,0.6124094128608704,1.4223873615264893,0.001259814715012908,4.392425537109375,0.0022246981970965862,0.0016604370903223753,0.0006159968907013535,0.21421630680561066,0.263442724943161,0.009147454053163528,0.5942278504371643,1.4120935201644897,,,
70,model.layers.19.self_attn.o_proj.weight,0.00047309257206507027,1.546526312828064,-0.0003922881151083857,0.5936105847358704,0.0001609287573955953,0.08384916186332703,0.4836278557777405,0.00910734012722969,0.6404004096984863,1.4530616998672485,0.00039532306254841387,6.471831798553467,0.0017977295210584998,0.0033176166471093893,0.0002753594017121941,0.19143931567668915,0.2990676164627075,0.0163547545671463,0.573885440826416,1.4389214515686035,,,
70,model.layers.1.mlp.gate_proj.weight,0.0004098170611541718,3.0882153511047363,-0.0007759478758089244,0.2933897078037262,0.00035175294033251703,0.1674310564994812,0.3120323121547699,0.007725292816758156,0.5325451493263245,1.5163564682006836,0.00027441626298241317,17.541589736938477,0.0024249893613159657,0.004168362356722355,0.00018539951997809112,0.253773957490921,0.22986826300621033,0.009841026738286018,0.5007863640785217,1.5073559284210205,,,
70,model.layers.1.mlp.up_proj.weight,0.0007529534632340074,2.5124003887176514,-0.001029292936436832,0.5377050042152405,6.900524022057652e-05,0.14681625366210938,0.358901709318161,0.006535480264574289,0.5222007036209106,1.5070079565048218,0.00029876461485400796,13.59229564666748,0.0031908482778817415,0.004162504803389311,0.00015951886598486453,0.2501262128353119,0.238224059343338,0.01119137555360794,0.5019392371177673,1.5075403451919556,,,
70,model.layers.1.mlp.down_proj.weight,0.00028173098689876497,5.923180103302002,-0.0010059470077976584,0.5475667119026184,0.0008297605090774596,0.16258320212364197,0.3206987679004669,0.012881571426987648,0.6146864295005798,1.4404106140136719,0.00032982928678393364,21.956893920898438,0.002385481260716915,0.004140047822147608,0.00047672141226939857,0.22246380150318146,0.26142382621765137,0.015540742315351963,0.5166265368461609,1.4060064554214478,0.07071556150913239,0.06896042078733444,0.905231237411499
70,model.layers.12.mlp.gate_proj.weight,0.00022645755962003022,2.6574742794036865,-7.540095975855365e-05,0.41944944858551025,0.0013098777271807194,0.17953123152256012,0.25668346881866455,0.008398955687880516,0.5630775690078735,1.52646005153656,0.000281493499642238,7.716187953948975,0.0005454471101984382,0.004251740872859955,0.0005052377819083631,0.25355082750320435,0.21749237179756165,0.010169866494834423,0.5013414621353149,1.507240653038025,,,
70,model.layers.12.mlp.up_proj.weight,0.000237164887948893,2.4966769218444824,-0.00036517123226076365,0.7214328646659851,0.0003171464195474982,0.20174819231033325,0.27446237206459045,0.006714907940477133,0.5071736574172974,1.5207115411758423,0.0002725575468502939,7.524014949798584,0.0016079250490292907,0.004223417956382036,0.00034368751221336424,0.25276052951812744,0.22504019737243652,0.010739688761532307,0.49897006154060364,1.513252854347229,,,
70,model.layers.12.mlp.down_proj.weight,0.0002683944476302713,5.391453266143799,-0.00036796298809349537,0.7325947284698486,0.0001809310051612556,0.18408629298210144,0.31320732831954956,0.019096368923783302,0.5664416551589966,1.402184247970581,0.00029749792884103954,9.0841646194458,0.0016803820617496967,0.004268800839781761,0.00013501303328666836,0.22117537260055542,0.2699386179447174,0.01677788607776165,0.5207652449607849,1.4011963605880737,0.07314055413007736,0.07130112498998642,0.9068725109100342
70,model.layers.22.mlp.gate_proj.weight,0.0003249011351726949,2.3970823287963867,-0.0008407798013649881,0.2661278247833252,0.0006502529140561819,0.16268467903137207,0.26731041073799133,0.005770185496658087,0.5630097985267639,1.5261191129684448,0.0002680400211829692,6.27981424331665,0.00064225890673697,0.00421612523496151,0.0006401383434422314,0.2245461642742157,0.2387113869190216,0.010105467401444912,0.4987040162086487,1.510301947593689,,,
70,model.layers.22.mlp.up_proj.weight,0.00029369822004809976,2.6096866130828857,-0.0006889062351547182,0.5510082840919495,0.0009757027728483081,0.16054370999336243,0.3091578483581543,0.013381985016167164,0.5951498746871948,1.507999300956726,0.00027357085491530597,6.125468730926514,0.0014505094150081277,0.004252210259437561,0.0005920277908444405,0.2152576446533203,0.2545705735683441,0.014363233000040054,0.5032382607460022,1.4897953271865845,,,
70,model.layers.22.mlp.down_proj.weight,0.00047873103176243603,2.0133156776428223,-0.0007352178217843175,0.5619809031486511,0.00023267665528692305,0.09849739819765091,0.4045107960700989,0.008042150177061558,0.5583348274230957,1.4612503051757812,0.00027983085601590574,5.943942070007324,0.0003731428296305239,0.004245202522724867,0.000153286280692555,0.210178405046463,0.27447694540023804,0.008295909501612186,0.5442611575126648,1.4466149806976318,0.06843909621238708,0.06780258566141129,0.8407347202301025
70,model.layers.1.linear_attn.in_proj_qkv.weight,9.538919402984902e-05,2.458475351333618,-0.00018024312157649547,0.2577941417694092,0.0006049987277947366,0.17530490458011627,0.27207979559898376,0.007217435631901026,0.5075390338897705,1.5352317094802856,0.00014832582382950932,15.743217468261719,0.0009926933562383056,0.005363991018384695,0.0003330544859636575,0.2472248673439026,0.22735174000263214,0.009602446109056473,0.5027594566345215,1.5245522260665894,0.06278454512357712,0.06560946255922318,0.9009718298912048
70,model.layers.1.linear_attn.out_proj.weight,0.0006988895474933088,1.301687240600586,-0.00015317171346396208,0.698316752910614,0.0009468877105973661,0.08337478339672089,0.4637574851512909,0.021344400942325592,0.6249426007270813,1.4159274101257324,0.000549795338883996,12.837735176086426,0.0011901146499440074,0.0031014871783554554,0.0004180245450697839,0.22867119312286377,0.2503015100955963,0.01778845302760601,0.5233562588691711,1.397041916847229,,,
70,model.layers.12.linear_attn.in_proj_qkv.weight,6.711426249239594e-05,2.249152183532715,-0.0003576520539354533,0.4558711349964142,0.0005148457130417228,0.1527681052684784,0.2739120423793793,0.0037045562639832497,0.5787879824638367,1.5511690378189087,0.00013044736988376826,8.666420936584473,0.0015953676775097847,0.005569738801568747,0.0003739745880011469,0.253701776266098,0.21874086558818817,0.008763326331973076,0.5071932077407837,1.5309579372406006,0.07167821377515793,0.07550185173749924,0.8753570318222046
70,model.layers.12.linear_attn.out_proj.weight,0.00030170995160005987,2.3813698291778564,-0.0007819448364898562,0.6497929096221924,6.608166586374864e-05,0.16377897560596466,0.3470517694950104,0.012378886342048645,0.5647459030151367,1.4471485614776611,0.00047320761950686574,5.864293575286865,0.002373371971771121,0.003260204568505287,0.00011196565174032003,0.21661275625228882,0.27273112535476685,0.01442743744701147,0.5420094728469849,1.4321025609970093,,,
70,model.layers.21.linear_attn.in_proj_qkv.weight,0.00010002284398069605,2.840296506881714,0.00015238950436469167,0.14611418545246124,0.001098155160434544,0.1712871789932251,0.26934221386909485,0.00839233584702015,0.5406448245048523,1.5404633283615112,0.00016212199989240617,7.11227560043335,0.00043505808571353555,0.005678298883140087,0.0009887856431305408,0.2151777297258377,0.2558926045894623,0.013436646200716496,0.4961908757686615,1.5263891220092773,0.07107219845056534,0.07005074620246887,0.8839195370674133
70,model.layers.21.linear_attn.out_proj.weight,0.0003716801293194294,2.2856481075286865,0.0009626316605135798,0.3139728307723999,0.00015805091243237257,0.13418301939964294,0.36898213624954224,0.006530280690640211,0.5561118125915527,1.4715570211410522,0.0005554661038331687,4.068197250366211,0.0008300325716845691,0.0031737687531858683,0.00010512720473343506,0.20583926141262054,0.2838655412197113,0.007824799045920372,0.552911102771759,1.4680651426315308,,,
80,model.layers.7.self_attn.q_proj.weight,0.00010787137580337003,1.886569619178772,-0.00042695223237387836,0.6534108519554138,0.000494182575494051,0.17202228307724,0.27529969811439514,0.005695078056305647,0.5345300436019897,1.5356359481811523,0.0002074642397928983,8.175768852233887,0.0019669090397655964,0.0045120688155293465,0.0005303731886669993,0.2665109932422638,0.20233237743377686,0.010098330676555634,0.49757224321365356,1.5185362100601196,0.07473920285701752,0.07305646687746048,0.87030428647995
80,model.layers.7.self_attn.k_proj.weight,0.0009469297365285456,2.9526727199554443,8.223326403822284e-06,0.4783382713794708,0.0009917360730469227,0.15092001855373383,0.24763377010822296,0.016924912109971046,0.7245566844940186,1.3624213933944702,0.0010589278535917401,9.839910507202148,0.0021341966930776834,0.0015616187592968345,0.0005626028869301081,0.28818583488464355,0.18156707286834717,0.011671250686049461,0.509192168712616,1.39230477809906,,,
80,model.layers.7.self_attn.v_proj.weight,0.000984569895081222,1.7861239910125732,0.000180344344698824,0.8808957934379578,0.0002780842187348753,0.1633424162864685,0.22802172601222992,0.003983873408287764,0.7046415209770203,1.4485199451446533,0.0010436906013637781,5.2505903244018555,-0.0013382304459810257,0.0016146933194249868,0.00023287799558602273,0.19777019321918488,0.21257026493549347,0.007986856624484062,0.6710423827171326,1.4018205404281616,,,
80,model.layers.7.self_attn.o_proj.weight,0.00047471822472289205,2.084351062774658,4.824385905521922e-05,1.6479647159576416,3.250447116442956e-05,0.0982036143541336,0.4734225273132324,0.010621377266943455,0.6869313716888428,1.4511858224868774,0.0003119730099570006,4.500821113586426,0.0011054071364924312,0.003264711471274495,9.04519110918045e-05,0.19242802262306213,0.2911916971206665,0.02044401504099369,0.46363314986228943,1.3951153755187988,,,
80,model.layers.15.self_attn.q_proj.weight,0.0001806597429094836,2.993924856185913,-0.00044735995470546186,0.7505412697792053,0.0003809527843259275,0.254323273897171,0.18757419288158417,0.0035910161677747965,0.3735060393810272,1.5409671068191528,0.0002650391252245754,8.937765121459961,0.001736172242090106,0.0043939268216490746,0.0004922647494822741,0.24658140540122986,0.22583484649658203,0.01357683353126049,0.45696812868118286,1.5020946264266968,0.07482507079839706,0.07472490519285202,0.8465025424957275
80,model.layers.15.self_attn.k_proj.weight,0.0009903224417939782,2.427854061126709,5.88431099401987e-08,0.7965005040168762,0.00027391983894631267,0.22776846587657928,0.2634533941745758,0.006931103300303221,0.5611763596534729,1.4074194431304932,0.0010939976200461388,10.357563972473145,0.0019293127115815878,0.0015227867988869548,7.892021676525474e-05,0.2784554660320282,0.21707399189472198,0.009727118536829948,0.47776973247528076,1.4114084243774414,,,
80,model.layers.15.self_attn.v_proj.weight,0.001022916054353118,2.214839458465576,0.0010565773118287325,0.8123016357421875,0.00017408182611688972,0.31577178835868835,0.17658129334449768,0.0038511480670422316,0.4796724021434784,1.4479334354400635,0.0010739121353253722,5.681746959686279,-0.0006795359076932073,0.001560943783260882,0.0001917282643262297,0.23474524915218353,0.23162536323070526,0.0059298258274793625,0.5848731994628906,1.4412212371826172,,,
80,model.layers.15.self_attn.o_proj.weight,0.0003753013152163476,1.8051118850708008,0.0003488664806354791,1.4519734382629395,5.4842475947225466e-05,0.10740797966718674,0.4985681176185608,0.015326843596994877,0.6588338613510132,1.4421393871307373,0.0004349163791630417,6.1976704597473145,0.0012432073708623648,0.003200218779966235,0.00015708873979747295,0.19960224628448486,0.2989802658557892,0.016307497397065163,0.5309415459632874,1.4294227361679077,,,
80,model.layers.19.self_attn.q_proj.weight,0.00016789096116553992,2.3726933002471924,-1.8218936020275578e-05,0.5620391964912415,0.0007507313857786357,0.22040291130542755,0.2350035309791565,0.010691391304135323,0.448697954416275,1.5269901752471924,0.0002722798381000757,7.8202805519104,0.0011457497021183372,0.004413179587572813,0.0006128999521024525,0.2374831587076187,0.23443876206874847,0.018482275307178497,0.45965611934661865,1.4946746826171875,0.07298292219638824,0.07500313967466354,0.8495708703994751
80,model.layers.19.self_attn.k_proj.weight,0.001113541075028479,2.453129529953003,2.1842706701136194e-06,0.611283540725708,0.00010444429790368304,0.2539333701133728,0.21111123263835907,0.01032511331140995,0.5790197253227234,1.3821678161621094,0.0011757417814806104,9.223292350769043,0.00038217753171920776,0.0015644830418750644,0.00024143035989254713,0.2890969216823578,0.20200829207897186,0.01763193868100643,0.4532417953014374,1.3142273426055908,,,
80,model.layers.19.self_attn.v_proj.weight,0.0007762055611237884,1.5748827457427979,-0.0007793923723511398,0.37528902292251587,0.0008414506446570158,0.19364717602729797,0.21578234434127808,0.005705882795155048,0.6170387864112854,1.4196103811264038,0.001075045089237392,4.790156841278076,0.0003173767763655633,0.0015624427469447255,0.00025618320796638727,0.22287462651729584,0.2641655206680298,0.0068787625059485435,0.5855249166488647,1.4295870065689087,,,
80,model.layers.19.self_attn.o_proj.weight,0.0005879366653971374,1.3927583694458008,-0.0002043195127043873,0.8566477298736572,6.724385457346216e-05,0.06385607272386551,0.555292010307312,0.00765787111595273,0.7009369730949402,1.466522216796875,0.0003779651306103915,6.3630595207214355,0.0006782896816730499,0.003196975914761424,0.00029600958805531263,0.18876346945762634,0.303438276052475,0.014598247595131397,0.5788506269454956,1.441615343093872,,,
80,model.layers.1.mlp.gate_proj.weight,0.00029810963314957917,3.090156078338623,7.658509275643155e-05,0.4416714906692505,0.0003641539078671485,0.16903366148471832,0.3082067370414734,0.007715735584497452,0.538287341594696,1.5194618701934814,0.0002907516318373382,18.307077407836914,0.0011919651878997684,0.004288986325263977,0.00013879842299502343,0.25551870465278625,0.22921593487262726,0.009137727320194244,0.49790284037590027,1.5150476694107056,,,
80,model.layers.1.mlp.up_proj.weight,0.00026135166990570724,2.815880537033081,0.00015987588267307729,0.7754295468330383,8.76526755746454e-05,0.15081024169921875,0.3470861613750458,0.008984637446701527,0.5202645063400269,1.5162315368652344,0.0002826229319907725,15.206637382507324,0.001357108703814447,0.004265839699655771,0.00011024295235984027,0.24731449782848358,0.2412330061197281,0.009534098207950592,0.5067213177680969,1.5136752128601074,,,
80,model.layers.1.mlp.down_proj.weight,0.00023869870346970856,2.9115567207336426,0.00012592510029207915,0.961564302444458,0.0003566998930182308,0.11569778621196747,0.3957870602607727,0.007939906790852547,0.7223144769668579,1.4553470611572266,0.0003079359303228557,23.602203369140625,0.0009143745992332697,0.0042716022580862045,0.00021069285867270082,0.22044771909713745,0.26500025391578674,0.013163991272449493,0.5250204801559448,1.4304275512695312,0.07416170090436935,0.07434394210577011,0.8577917814254761
80,model.layers.12.mlp.gate_proj.weight,0.0002388245047768578,2.4689905643463135,0.0013790574157610536,0.5968927145004272,0.0006918345461599529,0.1788512021303177,0.25701838731765747,0.005713745951652527,0.5710111260414124,1.526917815208435,0.00026929558953270316,7.513801097869873,0.00014180356811266392,0.0042285798117518425,0.0003207307599950582,0.25497210025787354,0.217177152633667,0.008774879388511181,0.505168080329895,1.515362024307251,,,
80,model.layers.12.mlp.up_proj.weight,0.00028067128732800484,2.4736175537109375,0.001227229950018227,1.021698236465454,0.00029337918385863304,0.2060326337814331,0.2694880962371826,0.00646784296259284,0.5012901425361633,1.515085220336914,0.0002839441585820168,6.92569637298584,0.0015470292419195175,0.0042298706248402596,0.00045346925617195666,0.2552834451198578,0.2224130481481552,0.010832307860255241,0.4966717064380646,1.5024093389511108,,,
80,model.layers.12.mlp.down_proj.weight,0.00023665955814067274,4.35079288482666,0.0010698371334001422,1.2154196500778198,0.0001513061870355159,0.15792661905288696,0.3488120138645172,0.013341669924557209,0.6397985219955444,1.4262375831604004,0.00027316290652379394,8.529397010803223,0.002001329092308879,0.004253640305250883,0.0001845537917688489,0.22177021205425262,0.2656206488609314,0.020029664039611816,0.5191101431846619,1.4020384550094604,0.07653786242008209,0.07348854839801788,0.8652172684669495
80,model.layers.22.mlp.gate_proj.weight,0.000248643133090809,2.5866482257843018,-2.016813596128486e-05,0.2810661494731903,0.0007591525791212916,0.18425381183624268,0.2472575157880783,0.008200788870453835,0.5315655469894409,1.5227811336517334,0.00027029606280848384,5.980473041534424,0.0005217870348133147,0.004118474666029215,0.0007710512727499008,0.2243172824382782,0.23618198931217194,0.011144272983074188,0.498796284198761,1.5072003602981567,,,
80,model.layers.22.mlp.up_proj.weight,0.0003051235980819911,2.2685136795043945,-0.00011035667557734996,0.694840133190155,0.0013302597217261791,0.17908211052417755,0.28702980279922485,0.01575349271297455,0.560906171798706,1.510522484779358,0.0002853463520295918,5.892971515655518,0.00089927640510723,0.0041383071802556515,0.0007170594180934131,0.2156790792942047,0.2556963562965393,0.01402367651462555,0.5068764686584473,1.4986793994903564,,,
80,model.layers.22.mlp.down_proj.weight,0.0004091713926754892,2.0451769828796387,-0.00011860760423587635,0.7158945202827454,0.00040383852319791913,0.08940485119819641,0.44396770000457764,0.008466952480375767,0.6011203527450562,1.4701400995254517,0.00029239035211503506,6.219785213470459,0.0011715705040842295,0.004132854752242565,0.00020463162218220532,0.2092711627483368,0.2741277515888214,0.009111382998526096,0.5434479117393494,1.4542268514633179,0.08368887007236481,0.0761343389749527,0.8304855227470398
80,model.layers.1.linear_attn.in_proj_qkv.weight,0.0001291512744501233,2.958953857421875,0.0002203179319621995,0.3616439402103424,0.0007522805826738477,0.1699247509241104,0.2871292531490326,0.0071373446844518185,0.5369546413421631,1.5388662815093994,0.00014774924784433097,17.285921096801758,0.0005594325484707952,0.005539036355912685,0.00035120168467983603,0.24697257578372955,0.22718092799186707,0.00978187844157219,0.5034959316253662,1.5219017267227173,0.07466612011194229,0.07205989956855774,0.876958966255188
80,model.layers.1.linear_attn.out_proj.weight,0.0013202248374000192,1.4151676893234253,-9.020193829201162e-05,1.0647327899932861,0.00039208238013088703,0.07714328169822693,0.47459766268730164,0.010544376447796822,0.6909123063087463,1.4420264959335327,0.0005432990728877485,13.33853816986084,0.0011162756709381938,0.00325860851444304,0.0006677696947008371,0.22745530307292938,0.2517528235912323,0.017054159194231033,0.5268078446388245,1.412706732749939,,,
80,model.layers.12.linear_attn.in_proj_qkv.weight,6.912541721248999e-05,2.869765520095825,-5.665166463586502e-05,0.5942445397377014,0.0004776740970555693,0.16576649248600006,0.2757641673088074,0.004110786132514477,0.5886594653129578,1.551599383354187,0.0001371989492326975,8.202324867248535,-3.193661541445181e-05,0.0056199743412435055,0.00033980736043304205,0.25569310784339905,0.2156551480293274,0.007863573729991913,0.505854070186615,1.5328295230865479,0.07050473242998123,0.07186071574687958,0.8582425713539124
80,model.layers.12.linear_attn.out_proj.weight,0.0003236132033634931,2.312809944152832,0.0004627993330359459,1.0347357988357544,7.751059456495568e-05,0.12152034044265747,0.4116552472114563,0.015505366958677769,0.6925326585769653,1.4396734237670898,0.00045864732237532735,5.618330001831055,0.0011156249092891812,0.0032224105671048164,0.0001766397908795625,0.21809273958206177,0.2679371237754822,0.01966717280447483,0.5335666537284851,1.4072372913360596,,,
80,model.layers.21.linear_attn.in_proj_qkv.weight,0.00011388462007744238,2.2430925369262695,-0.0003043836331926286,0.19621795415878296,0.0012367891613394022,0.17156843841075897,0.26490744948387146,0.007494029123336077,0.5589609146118164,1.5439691543579102,0.00014395090693142265,7.200863361358643,0.002120082499459386,0.005500821862369776,0.0006411114009097219,0.21983326971530914,0.24790658056735992,0.011998097412288189,0.49454811215400696,1.5295130014419556,0.0780748724937439,0.0725114718079567,0.8656908273696899
80,model.layers.21.linear_attn.out_proj.weight,0.0004155173955950886,2.2251439094543457,0.0003450470685493201,0.4289919435977936,0.00017521940753795207,0.111884705722332,0.4194555878639221,0.0061257691122591496,0.623956561088562,1.4752172231674194,0.0004832134582102299,4.227373123168945,0.0004413101414684206,0.0031472574919462204,0.00023805249657016248,0.2036726474761963,0.28258347511291504,0.010745683684945107,0.5472216010093689,1.468496322631836,,,
90,model.layers.7.self_attn.q_proj.weight,0.00010597510845400393,2.248797655105591,0.0005483212880790234,0.7905224561691284,0.0003233411116525531,0.17953862249851227,0.2644054591655731,0.004898746497929096,0.5294972658157349,1.5352697372436523,0.00024244908127002418,7.260307312011719,0.0030472930520772934,0.0045313527807593346,0.0003902017488144338,0.2693423330783844,0.19838444888591766,0.010286272503435612,0.49561914801597595,1.5146385431289673,0.07833674550056458,0.07776892185211182,0.8421709537506104
90,model.layers.7.self_attn.k_proj.weight,0.0010157396318390965,3.9376842975616455,2.8148028832220007e-06,0.5890731811523438,0.0010004624491557479,0.17376808822155,0.24428270757198334,0.028786154463887215,0.6693717241287231,1.2989529371261597,0.001156874350272119,7.243680000305176,-0.001108531840145588,0.0016104556852951646,0.0009103862685151398,0.2647758424282074,0.1871510148048401,0.017260221764445305,0.5346735715866089,1.3377643823623657,,,
90,model.layers.7.self_attn.v_proj.weight,0.0008783183293417096,1.7768259048461914,-0.0005741119384765625,1.1380614042282104,0.00024010514607653022,0.14900843799114227,0.2368556708097458,0.004332211334258318,0.7355179786682129,1.442645788192749,0.0010910282144322991,4.860413074493408,0.000919983081985265,0.0016165833221748471,0.0003867378691211343,0.19218793511390686,0.21564938127994537,0.00843905285000801,0.6790869832038879,1.4338130950927734,,,
90,model.layers.7.self_attn.o_proj.weight,0.00023639341816306114,2.0842814445495605,-0.0002048723545158282,1.7131761312484741,0.000129878637380898,0.13946764171123505,0.365860253572464,0.026276711374521255,0.5475771427154541,1.4080733060836792,0.0003385657328180969,4.509955406188965,0.0024373731575906277,0.0032270834781229496,0.0002011085452977568,0.19081299006938934,0.2832598388195038,0.02886061556637287,0.4537820518016815,1.373512625694275,,,
90,model.layers.15.self_attn.q_proj.weight,0.00018600179464556277,2.6108295917510986,-0.0004147584841120988,0.997585654258728,0.00024501606822013855,0.25544774532318115,0.20017631351947784,0.003711779834702611,0.3789782226085663,1.5424296855926514,0.00025583483511582017,9.372274398803711,0.002259751781821251,0.004526201635599136,0.0005853371694684029,0.2482183873653412,0.22396793961524963,0.013563230633735657,0.45621931552886963,1.5011729001998901,0.08461414277553558,0.07553934305906296,0.8274993896484375
90,model.layers.15.self_attn.k_proj.weight,0.000740345916710794,2.7960615158081055,1.0678318176360335e-06,1.1444823741912842,6.094330092309974e-05,0.23170286417007446,0.2628346383571625,0.00557082099840045,0.5507786273956299,1.4449334144592285,0.0010290510253980756,8.06299114227295,0.0021112775430083275,0.0016063068760558963,0.00013187543663661927,0.27675148844718933,0.22131384909152985,0.007823316380381584,0.4749433696269989,1.444524884223938,,,
